1379,Amerine-1379.dng,Misc Table Wines,,9
1380,Amerine-1380.dng,Misc Table Wines,,9
1381,Amerine-1381.dng,Misc Table Wines,,9
1382,Amerine-1382.dng,Misc Table Wines,,9
1383,Amerine-1383.dng,Misc Table Wines,,9
1384,Amerine-1384.dng,Misc Table Wines,,9
1385,Amerine-1385.dng,Misc Table Wines,,9
1386,Amerine-1386.dng,Misc Table Wines,,9
1387,Amerine-1387.dng,Misc Table Wines,,9
1388,Amerine-1388.dng,Misc Table Wines,,9
1389,Amerine-1389.dng,Misc Table Wines,,9
1390,Amerine-1390.dng,Misc Table Wines,,9
1392,Amerine-1392.dng,Misc Table Wines,,9
1393,Amerine-1393.dng,Misc Table Wines,,9
1394,Amerine-1394.dng,Misc Table Wines,,9
1395,Amerine-1395.dng,Misc Table Wines,,9
1396,Amerine-1396.dng,Misc Table Wines,,9
1397,Amerine-1397.dng,Misc Table Wines,,9
1398,Amerine-1398.dng,Misc Table Wines,,9
1399,Amerine-1399.dng,Misc Table Wines,,9
1400,Amerine-1400.dng,Misc Table Wines,,9
1401,Amerine-1401.dng,Misc Table Wines,,9
1402,Amerine-1402.dng,Misc Table Wines,,9
1403,Amerine-1403.dng,Misc Table Wines,,9
1404,Amerine-1404.dng,Misc Table Wines,,9
1405,Amerine-1405.dng,Misc Table Wines,,9
1406,Amerine-1406.dng,Misc Table Wines,,9
1407,Amerine-1407.dng,Misc Table Wines,,9
1408,Amerine-1408.dng,Misc Table Wines,,9
1409,Amerine-1409.dng,Misc Table Wines,,9
1410,Amerine-1410.dng,Misc Table Wines,,9
1411,Amerine-1411.dng,Misc Table Wines,,9
1412,Amerine-1412.dng,Misc Table Wines,,9
1413,Amerine-1413.dng,Misc Table Wines,,9
1414,Amerine-1414.dng,Misc Table Wines,,9
1415,Amerine-1415.dng,Misc Table Wines,,9
1416,Amerine-1416.dng,Misc Table Wines,,9
1417,Amerine-1417.dng,Misc Table Wines,,9
1418,Amerine-1418.dng,Misc Table Wines,,9
1419,Amerine-1419.dng,Misc Table Wines,,9
1420,Amerine-1420.dng,Misc Table Wines,,9
1421,Amerine-1421.dng,Misc Table Wines,,9
1422,Amerine-1422.dng,Misc Table Wines,,9
1423,Amerine-1423.dng,Misc Table Wines,,9
1424,Amerine-1424.dng,Misc Table Wines,,9
1426,Amerine-1426.dng,Misc Table Wines,,9
1427,Amerine-1427.dng,Misc Table Wines,,9
1428,Amerine-1428.dng,Misc Table Wines,,9
1429,Amerine-1429.dng,Misc Table Wines,,9
1430,Amerine-1430.dng,Misc Table Wines,,9
1431,Amerine-1431.dng,Misc Table Wines,,9
1432,Amerine-1432.dng,Misc Table Wines,,9
1433,Amerine-1433.dng,Misc Table Wines,,9
1434,Amerine-1434.dng,Misc Table Wines,,9
1435,Amerine-1435.dng,Misc Table Wines,,9
1436,Amerine-1436.dng,Misc Table Wines,,9
1437,Amerine-1437.dng,Misc Table Wines,,9
1438,Amerine-1438.dng,Misc Table Wines,,9
1439,Amerine-1439.dng,Misc Table Wines,,9
1440,Amerine-1440.dng,Misc Table Wines,,9
1441,Amerine-1441.dng,Misc Table Wines,,9
1442,Amerine-1442.dng,Misc Table Wines,,9
1444,Amerine-1444.dng,Misc Table Wines,,9
1445,Amerine-1445.dng,Misc Table Wines,,9
1446,Amerine-1446.dng,Misc Table Wines,,9
1447,Amerine-1447.dng,Misc Table Wines,,9
1448,Amerine-1448.dng,Misc Table Wines,,9
1449,Amerine-1449.dng,Misc Table Wines,,9
1450,Amerine-1450.dng,Misc Table Wines,,9
1451,Amerine-1451.dng,Misc Table Wines,,9
1452,Amerine-1452.dng,Misc Table Wines,,9
1453,Amerine-1453.dng,Misc Table Wines,,9
1454,Amerine-1454.dng,Misc Table Wines,,9
1455,Amerine-1455.dng,Misc Table Wines,,9
1456,Amerine-1456.dng,Misc Table Wines,,9
1457,Amerine-1457.dng,Misc Table Wines,,9
1458,Amerine-1458.dng,Misc Table Wines,,9
1459,Amerine-1459.dng,Misc Table Wines,,9
1460,Amerine-1460.dng,Misc Table Wines,,9
1461,Amerine-1461.dng,Misc Table Wines,,9
1462,Amerine-1462.dng,Misc Table Wines,,9
1463,Amerine-1463.dng,Misc Table Wines,,9
1464,Amerine-1464.dng,Misc Table Wines,,9
1465,Amerine-1465.dng,Misc Table Wines,,9
1466,Amerine-1466.dng,Misc Table Wines,,9
1467,Amerine-1467.dng,Misc Table Wines,,9
1468,Amerine-1468.dng,Misc Table Wines,,9
1469,Amerine-1469.dng,Misc Table Wines,,9
1470,Amerine-1470.dng,Misc Table Wines,,9
1471,Amerine-1471.dng,Misc Table Wines,,9
1472,Amerine-1472.dng,Misc Table Wines,,9
1473,Amerine-1473.dng,Misc Table Wines,,9
1474,Amerine-1474.dng,Misc Table Wines,,9
1475,Amerine-1475.dng,Misc Table Wines,,9
1476,Amerine-1476.dng,Misc Table Wines,,9
1477,Amerine-1477.dng,Misc Table Wines,,9
1478,Amerine-1478.dng,Misc Table Wines,,9
1479,Amerine-1479.dng,Misc Table Wines,,9
1480,Amerine-1480.dng,Misc Table Wines,,9
1481,Amerine-1481.dng,Misc Table Wines,,9
1482,Amerine-1482.dng,Misc Table Wines,,9
1483,Amerine-1483.dng,Misc Table Wines,,9
1484,Amerine-1484.dng,Misc Table Wines,,9
1485,Amerine-1485.dng,Misc Table Wines,,9
1486,Amerine-1486.dng,Misc Table Wines,,9
1487,Amerine-1487.dng,Misc Table Wines,,9
1488,Amerine-1488.dng,Misc Table Wines,,9
1489,Amerine-1489.dng,Misc Table Wines,,9
1490,Amerine-1490.dng,Misc Table Wines,,9
1491,Amerine-1491.dng,Misc Table Wines,,9
1492,Amerine-1492.dng,Misc Table Wines,,9
1493,Amerine-1493.dng,Misc Table Wines,,9
1494,Amerine-1494.dng,Misc Table Wines,,9
1495,Amerine-1495.dng,Misc Table Wines,,9
1496,Amerine-1496.dng,Spanish Misc Sweet and Fortified,Content Separator,10
1497,Amerine-1497.dng,Spanish Misc Sweet and Fortified,,10
1498,Amerine-1498.dng,Spanish Misc Sweet and Fortified,,10
1499,Amerine-1499.dng,Spanish Misc Sweet and Fortified,,10
1500,Amerine-1500.dng,Spanish Misc Sweet and Fortified,,10
1501,Amerine-1501.dng,Spanish Misc Sweet and Fortified,,10
1502,Amerine-1502.dng,Spanish Misc Sweet and Fortified,,10
1503,Amerine-1503.dng,Spanish Misc Sweet and Fortified,,10
1504,Amerine-1504.dng,Spanish Misc Sweet and Fortified,,10
1505,Amerine-1505.dng,Spanish Misc Sweet and Fortified,,10
1506,Amerine-1506.dng,Spanish Misc Sweet and Fortified,,10
1507,Amerine-1507.dng,Spanish Misc Sweet and Fortified,,10
1508,Amerine-1508.dng,Spanish Misc Sweet and Fortified,,10
1509,Amerine-1509.dng,Spanish Misc Sweet and Fortified,,10
1510,Amerine-1510.dng,Spanish Misc Sweet and Fortified,,10
1511,Amerine-1511.dng,Spanish Misc Sweet and Fortified,,10
1512,Amerine-1512.dng,Spanish Misc Sweet and Fortified,,10
1513,Amerine-1513.dng,Spanish Misc Sweet and Fortified,,10
1514,Amerine-1514.dng,Spanish Misc Sweet and Fortified,,10
1515,Amerine-1515.dng,Spanish Misc Sweet and Fortified,,10
1516,Amerine-1516.dng,Spanish Misc Sweet and Fortified,,10
1517,Amerine-1517.dng,Spanish Misc Sweet and Fortified,,10
1518,Amerine-1518.dng,Spanish Misc Sweet and Fortified,,10
1519,Amerine-1519.dng,Spanish Misc Sweet and Fortified,,10
1520,Amerine-1520.dng,Spanish Misc Sweet and Fortified,,10
1521,Amerine-1521.dng,Spanish Misc Sweet and Fortified,,10
1522,Amerine-1522.dng,Spanish Misc Sweet and Fortified,,10
1523,Amerine-1523.dng,Spanish Misc Sweet and Fortified,,10
1524,Amerine-1524.dng,Spanish Misc Sweet and Fortified,,10
1525,Amerine-1525.dng,Spanish Misc Sweet and Fortified,,10
1526,Amerine-1526.dng,Spanish Misc Sweet and Fortified,,10
1527,Amerine-1527.dng,Spanish Misc Sweet and Fortified,,10
1528,Amerine-1528.dng,Spanish Misc Sweet and Fortified,,10
1529,Amerine-1529.dng,Spanish Misc Sweet and Fortified,,10
1530,Amerine-1530.dng,Spanish Misc Sweet and Fortified,,10
1531,Amerine-1531.dng,Spanish Misc Sweet and Fortified,,10
1532,Amerine-1532.dng,Spanish Misc Sweet and Fortified,,10
1533,Amerine-1533.dng,Spanish Misc Sweet and Fortified,,10
1534,Amerine-1534.dng,Spanish Misc Sweet and Fortified,,10
1535,Amerine-1535.dng,Spanish Misc Sweet and Fortified,,10
1536,Amerine-1536.dng,Spanish Misc Sweet and Fortified,,10
1537,Amerine-1537.dng,Spanish Misc Sweet and Fortified,,10
1538,Amerine-1538.dng,Spanish Misc Sweet and Fortified,,10
1539,Amerine-1539.dng,Spanish Misc Sweet and Fortified,,10
1540,Amerine-1540.dng,Spanish Misc Sweet and Fortified,,10
1541,Amerine-1541.dng,Spanish Misc Sweet and Fortified,,10
1542,Amerine-1542.dng,Spanish Misc Sweet and Fortified,,10
1543,Amerine-1543.dng,Spanish Misc Sweet and Fortified,,10
1544,Amerine-1544.dng,Spanish Misc Sweet and Fortified,,10
1545,Amerine-1545.dng,Spanish Misc Sweet and Fortified,,10
1546,Amerine-1546.dng,Spanish Misc Sweet and Fortified,,10
1547,Amerine-1547.dng,Spanish Misc Sweet and Fortified,,10
1548,Amerine-1548.dng,Spanish Misc Sweet and Fortified,,10
1549,Amerine-1549.dng,Spanish Misc Sweet and Fortified,,10
1550,Amerine-1550.dng,Spanish Misc Sweet and Fortified,,10
1551,Amerine-1551.dng,Spanish Misc Sweet and Fortified,,10
1552,Amerine-1552.dng,Spanish Misc Sweet and Fortified,,10
1553,Amerine-1553.dng,Spanish Misc Sweet and Fortified,,10
1554,Amerine-1554.dng,Spanish Misc Sweet and Fortified,,10
1555,Amerine-1555.dng,Spanish Misc Sweet and Fortified,,10
1556,Amerine-1556.dng,Spanish Misc Sweet and Fortified,,10
1557,Amerine-1557.dng,Spanish Misc Sweet and Fortified,,10
1558,Amerine-1558.dng,Spanish Misc Sweet and Fortified,,10
1559,Amerine-1559.dng,Spanish Misc Sweet and Fortified,,10
1560,Amerine-1560.dng,Spanish Misc Sweet and Fortified,,10
1561,Amerine-1561.dng,Spanish Misc Sweet and Fortified,,10
1562,Amerine-1562.dng,Spanish Misc Sweet and Fortified,,10
1563,Amerine-1563.dng,Spanish Misc Sweet and Fortified,,10
1564,Amerine-1564.dng,Spanish Misc Sweet and Fortified,,10
1565,Amerine-1565.dng,Spanish Misc Sweet and Fortified,,10
1566,Amerine-1566.dng,Spanish Misc Sweet and Fortified,,10
1567,Amerine-1567.dng,Spanish Misc Sweet and Fortified,,10
1568,Amerine-1568.dng,Spanish Misc Sweet and Fortified,,10
1569,Amerine-1569.dng,Spanish Misc Sweet and Fortified,,10
1570,Amerine-1570.dng,Spanish Misc Sweet and Fortified,,10
1571,Amerine-1571.dng,Spanish Misc Sweet and Fortified,,10
1572,Amerine-1572.dng,Spanish Misc Sweet and Fortified,,10
1573,Amerine-1573.dng,Spanish Misc Sweet and Fortified,,10
1574,Amerine-1574.dng,Spanish Misc Sweet and Fortified,,10
1575,Amerine-1575.dng,Spanish Misc Sweet and Fortified,,10
1576,Amerine-1576.dng,Spanish Misc Sweet and Fortified,,10
1577,Amerine-1577.dng,Spanish Misc Sweet and Fortified,,10
1578,Amerine-1578.dng,Spanish Misc Sweet and Fortified,,10
1580,Amerine-1580.dng,Spanish Misc Sweet and Fortified,,10
1581,Amerine-1581.dng,Spanish Misc Sweet and Fortified,,10
1582,Amerine-1582.dng,Spanish Misc Sweet and Fortified,,10
1583,Amerine-1583.dng,Spanish Misc Sweet and Fortified,,10
1584,Amerine-1584.dng,Spanish Misc Sweet and Fortified,,10
1585,Amerine-1585.dng,Spanish Misc Sweet and Fortified,,10
1586,Amerine-1586.dng,Spanish Misc Sweet and Fortified,,10
1587,Amerine-1587.dng,Spanish Misc Sweet and Fortified,,10
1588,Amerine-1588.dng,Spanish Misc Sweet and Fortified,,10
1589,Amerine-1589.dng,Spanish Misc Sweet and Fortified,,10
1590,Amerine-1590.dng,Spanish Misc Sweet and Fortified,,10
1591,Amerine-1591.dng,Spanish Misc Sweet and Fortified,,10
1592,Amerine-1592.dng,Spanish Misc Sweet and Fortified,,10
1593,Amerine-1593.dng,Spanish Misc Sweet and Fortified,,10
1594,Amerine-1594.dng,Spanish Misc Sweet and Fortified,,10
1595,Amerine-1595.dng,Spanish Misc Sweet and Fortified,,10
1596,Amerine-1596.dng,Spanish Misc Sweet and Fortified,,10
1597,Amerine-1597.dng,Spanish Misc Sweet and Fortified,,10
1598,Amerine-1598.dng,Spanish Misc Sweet and Fortified,,10
1599,Amerine-1599.dng,Spanish Misc Sweet and Fortified,,10
1600,Amerine-1600.dng,Spanish Misc Sweet and Fortified,,10
1601,Amerine-1601.dng,Spanish Misc Sweet and Fortified,,10
1602,Amerine-1602.dng,Spanish Misc Sweet and Fortified,,10
1604,Amerine-1604.dng,Spanish Misc Sweet and Fortified,,10
1605,Amerine-1605.dng,Spanish Misc Sweet and Fortified,,10
1606,Amerine-1606.dng,Spanish Misc Sweet and Fortified,,10
1607,Amerine-1607.dng,Spanish Misc Sweet and Fortified,,10
1608,Amerine-1608.dng,Spanish Misc Sweet and Fortified,,10
1609,Amerine-1609.dng,Spanish Misc Sweet and Fortified,,10
1610,Amerine-1610.dng,Spanish Misc Sweet and Fortified,,10
1611,Amerine-1611.dng,Spanish Misc Sweet and Fortified,,10
1612,Amerine-1612.dng,Spanish Misc Sweet and Fortified,,10
1613,Amerine-1613.dng,Spanish Misc Sweet and Fortified,,10
1614,Amerine-1614.dng,Spanish Misc Sweet and Fortified,,10
1615,Amerine-1615.dng,Spanish Misc Sweet and Fortified,,10
1618,Amerine-1618.dng,Spanish Misc Sweet and Fortified,,10
1619,Amerine-1619.dng,Spanish Misc Sweet and Fortified,,10
1620,Amerine-1620.dng,Spanish Misc Sweet and Fortified,,10
1621,Amerine-1621.dng,Spanish Misc Sweet and Fortified,,10
1622,Amerine-1622.dng,Spanish Misc Sweet and Fortified,,10
1623,Amerine-1623.dng,Spanish Misc Sweet and Fortified,,10
1624,Amerine-1624.dng,Spanish Misc Sweet and Fortified,,10
1626,Amerine-1626.dng,Spanish Misc Sweet and Fortified,,10
1627,Amerine-1627.dng,Spanish Misc Sweet and Fortified,,10
1628,Amerine-1628.dng,Spanish Misc Sweet and Fortified,,10
1629,Amerine-1629.dng,Spanish Misc Sweet and Fortified,,10
1630,Amerine-1630.dng,Spanish Misc Sweet and Fortified,,10
1631,Amerine-1631.dng,Spanish Misc Sweet and Fortified,,10
1632,Amerine-1632.dng,Spanish Misc Sweet and Fortified,,10
1633,Amerine-1633.dng,Spanish Misc Sweet and Fortified,,10
1634,Amerine-1634.dng,Spanish Misc Sweet and Fortified,,10
1635,Amerine-1635.dng,Spanish Misc Sweet and Fortified,,10
1636,Amerine-1636.dng,Spanish Misc Sweet and Fortified,,10
1637,Amerine-1637.dng,Spanish Misc Sweet and Fortified,,10
1638,Amerine-1638.dng,Spanish Misc Sweet and Fortified,,10
1639,Amerine-1639.dng,Spanish Misc Sweet and Fortified,,10
1640,Amerine-1640.dng,Spanish Misc Sweet and Fortified,,10
1641,Amerine-1641.dng,Spanish Misc Sweet and Fortified,,10
1642,Amerine-1642.dng,Spanish Misc Sweet and Fortified,,10
1643,Amerine-1643.dng,Spanish Misc Sweet and Fortified,,10
1644,Amerine-1644.dng,Spanish Misc Sweet and Fortified,,10
1645,Amerine-1645.dng,Spanish Misc Sweet and Fortified,,10
1646,Amerine-1646.dng,Spanish Misc Sweet and Fortified,,10
1647,Amerine-1647.dng,Spanish Misc Sweet and Fortified,,10
1648,Amerine-1648.dng,Spanish Misc Sweet and Fortified,,10
1649,Amerine-1649.dng,Spanish Misc Sweet and Fortified,,10
1650,Amerine-1650.dng,Spanish Misc Sweet and Fortified,,10
1651,Amerine-1651.dng,Spanish Misc Sweet and Fortified,,10
1652,Amerine-1652.dng,Spanish Misc Sweet and Fortified,,10
1653,Amerine-1653.dng,Spanish Misc Sweet and Fortified,,10
1654,Amerine-1654.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1655,Amerine-1655.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1656,Amerine-1656.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1657,Amerine-1657.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1658,Amerine-1658.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1659,Amerine-1659.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1660,Amerine-1660.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1661,Amerine-1661.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1662,Amerine-1662.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1663,Amerine-1663.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1664,Amerine-1664.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1665,Amerine-1665.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1666,Amerine-1666.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1667,Amerine-1667.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1668,Amerine-1668.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1669,Amerine-1669.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1670,Amerine-1670.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1671,Amerine-1671.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1672,Amerine-1672.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1673,Amerine-1673.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1674,Amerine-1674.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1675,Amerine-1675.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1676,Amerine-1676.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1677,Amerine-1677.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1678,Amerine-1678.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1679,Amerine-1679.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1680,Amerine-1680.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1681,Amerine-1681.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1682,Amerine-1682.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1683,Amerine-1683.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1684,Amerine-1684.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1685,Amerine-1685.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1686,Amerine-1686.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1687,Amerine-1687.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1688,Amerine-1688.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1689,Amerine-1689.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1690,Amerine-1690.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1691,Amerine-1691.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1692,Amerine-1692.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1693,Amerine-1693.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1694,Amerine-1694.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1695,Amerine-1695.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1696,Amerine-1696.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1697,Amerine-1697.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1698,Amerine-1698.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1699,Amerine-1699.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1700,Amerine-1700.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1701,Amerine-1701.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1703,Amerine-1703.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1704,Amerine-1704.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1705,Amerine-1705.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1706,Amerine-1706.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1707,Amerine-1707.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1708,Amerine-1708.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1709,Amerine-1709.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1710,Amerine-1710.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1711,Amerine-1711.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1712,Amerine-1712.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1713,Amerine-1713.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1714,Amerine-1714.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1715,Amerine-1715.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1716,Amerine-1716.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1717,Amerine-1717.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1718,Amerine-1718.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1719,Amerine-1719.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1720,Amerine-1720.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1721,Amerine-1721.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1722,Amerine-1722.dng,Spanish Table Wines Italy (Cypress and Greece),,11
1724,Amerine-1724.dng,Moselle Misc German,,12
1725,Amerine-1725.dng,Moselle Misc German,,12
1726,Amerine-1726.dng,Moselle Misc German,,12
1727,Amerine-1727.dng,Moselle Misc German,,12
1728,Amerine-1728.dng,Moselle Misc German,,12
1729,Amerine-1729.dng,Moselle Misc German,,12
1730,Amerine-1730.dng,Moselle Misc German,,12
1731,Amerine-1731.dng,Moselle Misc German,,12
1732,Amerine-1732.dng,Moselle Misc German,,12
1733,Amerine-1733.dng,Moselle Misc German,,12
1734,Amerine-1734.dng,Moselle Misc German,,12
1735,Amerine-1735.dng,Moselle Misc German,,12
1736,Amerine-1736.dng,Moselle Misc German,,12
1737,Amerine-1737.dng,Moselle Misc German,,12
1738,Amerine-1738.dng,Moselle Misc German,,12
1739,Amerine-1739.dng,Moselle Misc German,,12
1740,Amerine-1740.dng,Moselle Misc German,,12
1742,Amerine-1742.dng,Moselle Misc German,,12
1743,Amerine-1743.dng,Moselle Misc German,,12
1744,Amerine-1744.dng,Moselle Misc German,,12
1745,Amerine-1745.dng,Moselle Misc German,,12
1746,Amerine-1746.dng,Moselle Misc German,,12
1747,Amerine-1747.dng,Moselle Misc German,,12
1748,Amerine-1748.dng,Moselle Misc German,,12
1749,Amerine-1749.dng,Moselle Misc German,,12
1750,Amerine-1750.dng,Moselle Misc German,,12
1751,Amerine-1751.dng,Moselle Misc German,,12
1752,Amerine-1752.dng,Moselle Misc German,,12
1753,Amerine-1753.dng,Moselle Misc German,,12
1754,Amerine-1754.dng,Moselle Misc German,,12
1755,Amerine-1755.dng,Moselle Misc German,,12
1756,Amerine-1756.dng,Moselle Misc German,,12
1757,Amerine-1757.dng,Moselle Misc German,,12
1758,Amerine-1758.dng,Moselle Misc German,,12
1759,Amerine-1759.dng,Moselle Misc German,,12
1760,Amerine-1760.dng,Moselle Misc German,,12
1761,Amerine-1761.dng,Moselle Misc German,,12
1762,Amerine-1762.dng,Moselle Misc German,,12
1763,Amerine-1763.dng,Moselle Misc German,,12
1764,Amerine-1764.dng,Moselle Misc German,,12
1765,Amerine-1765.dng,Moselle Misc German,,12
1766,Amerine-1766.dng,Moselle Misc German,,12
1767,Amerine-1767.dng,Moselle Misc German,,12
1768,Amerine-1768.dng,Moselle Misc German,,12
1769,Amerine-1769.dng,Moselle Misc German,,12
1770,Amerine-1770.dng,Moselle Misc German,,12
1771,Amerine-1771.dng,Moselle Misc German,,12
1772,Amerine-1772.dng,Moselle Misc German,,12
1773,Amerine-1773.dng,Moselle Misc German,,12
1774,Amerine-1774.dng,Moselle Misc German,,12
1775,Amerine-1775.dng,Moselle Misc German,,12
1776,Amerine-1776.dng,Moselle Misc German,,12
1777,Amerine-1777.dng,Moselle Misc German,,12
1778,Amerine-1778.dng,Moselle Misc German,,12
1779,Amerine-1779.dng,Moselle Misc German,,12
1780,Amerine-1780.dng,Moselle Misc German,,12
1781,Amerine-1781.dng,Moselle Misc German,,12
1782,Amerine-1782.dng,Moselle Misc German,,12
1783,Amerine-1783.dng,Moselle Misc German,,12
1784,Amerine-1784.dng,Moselle Misc German,,12
1785,Amerine-1785.dng,Moselle Misc German,,12
1786,Amerine-1786.dng,Moselle Misc German,,12
1787,Amerine-1787.dng,Moselle Misc German,,12
1788,Amerine-1788.dng,Moselle Misc German,,12
1789,Amerine-1789.dng,Moselle Misc German,,12
1790,Amerine-1790.dng,Moselle Misc German,,12
1791,Amerine-1791.dng,Moselle Misc German,,12
1792,Amerine-1792.dng,Moselle Misc German,,12
1793,Amerine-1793.dng,Moselle Misc German,,12
1794,Amerine-1794.dng,Moselle Misc German,,12
1795,Amerine-1795.dng,Moselle Misc German,,12
1796,Amerine-1796.dng,Moselle Misc German,,12
1797,Amerine-1797.dng,Moselle Misc German,,12
1798,Amerine-1798.dng,Moselle Misc German,,12
1799,Amerine-1799.dng,Moselle Misc German,,12
1800,Amerine-1800.dng,Moselle Misc German,,12
1801,Amerine-1801.dng,Moselle Misc German,,12
1802,Amerine-1802.dng,Moselle Misc German,,12
1803,Amerine-1803.dng,Moselle Misc German,,12
1804,Amerine-1804.dng,Moselle Misc German,,12
1805,Amerine-1805.dng,Moselle Misc German,,12
1806,Amerine-1806.dng,Moselle Misc German,,12
1807,Amerine-1807.dng,Moselle Misc German,,12
1808,Amerine-1808.dng,Moselle Misc German,,12
1809,Amerine-1809.dng,Moselle Misc German,,12
1810,Amerine-1810.dng,Moselle Misc German,,12
1811,Amerine-1811.dng,Moselle Misc German,,12
1812,Amerine-1812.dng,Moselle Misc German,,12
1813,Amerine-1813.dng,Moselle Misc German,,12
1814,Amerine-1814.dng,Moselle Misc German,,12
1815,Amerine-1815.dng,Moselle Misc German,,12
1816,Amerine-1816.dng,Moselle Misc German,,12
1817,Amerine-1817.dng,Moselle Misc German,,12
1818,Amerine-1818.dng,Moselle Misc German,,12
1819,Amerine-1819.dng,Moselle Misc German,,12
1820,Amerine-1820.dng,Moselle Misc German,,12
1821,Amerine-1821.dng,Moselle Misc German,,12
1822,Amerine-1822.dng,Moselle Misc German,,12
1823,Amerine-1823.dng,Moselle Misc German,,12
1824,Amerine-1824.dng,Moselle Misc German,,12
1825,Amerine-1825.dng,Moselle Misc German,,12
1826,Amerine-1826.dng,Moselle Misc German,,12
1827,Amerine-1827.dng,Moselle Misc German,,12
1828,Amerine-1828.dng,Moselle Misc German,,12
1830,Amerine-1830.dng,Moselle Misc German,,12
1831,Amerine-1831.dng,Moselle Misc German,,12
1832,Amerine-1832.dng,Moselle Misc German,,12
1833,Amerine-1833.dng,Moselle Misc German,,12
1834,Amerine-1834.dng,Moselle Misc German,,12
1835,Amerine-1835.dng,Moselle Misc German,,12
1836,Amerine-1836.dng,Moselle Misc German,,12
1837,Amerine-1837.dng,Moselle Misc German,,12
1838,Amerine-1838.dng,Moselle Misc German,,12
1839,Amerine-1839.dng,Moselle Misc German,,12
1840,Amerine-1840.dng,Moselle Misc German,,12
1841,Amerine-1841.dng,Moselle Misc German,,12
1842,Amerine-1842.dng,Moselle Misc German,,12
1843,Amerine-1843.dng,Moselle Misc German,,12
1844,Amerine-1844.dng,Moselle Misc German,,12
1845,Amerine-1845.dng,Moselle Misc German,,12
1846,Amerine-1846.dng,Moselle Misc German,,12
1847,Amerine-1847.dng,Moselle Misc German,,12
